8
180
59
2
256
-4.177357 -4.829099 -5.589567 -6.358333 -7.149727 -7.921018 -8.467692 -8.408924 -7.442922 -5.648390 -3.456295 -1.437423 -0.031454 +0.702063 +0.971355 +0.941834 +0.751357 +0.666082 +0.986672 +1.838934 +3.051220 +4.197255 +4.872028 +5.090255 +5.400314 +6.460728 +8.512647 +11.328829 +14.487585 +17.512848 +19.951301 +21.484017 +21.971897 +21.599517 +20.987876 +20.841796 +21.422229 +22.543252 +23.874156 +24.986794 +25.444128 +25.106259 +24.240788 +23.309547 +22.634283 +22.204054 +21.773633 +21.079183 +19.947763 +18.352223 +16.429978 +14.426159 +12.670037 +11.539336 +11.366176 +12.332750 +14.338475 +16.940343 +19.444009 +21.201004 +21.948475 +21.812180 +21.166413 +20.624865 +20.855781 +22.126286 +24.043320 +25.716426 +26.160754 +24.964963 +22.865626 +21.403963 +21.885683 +24.664018 +29.020620 +33.483913 +36.645026 +37.945304 +37.728309 +36.738092 +35.512233 +34.090991 +32.357919 +30.567307 +29.304707 +29.003273 +29.700929 +31.088218 +32.609611 +33.544829 +33.145197 +31.088092 +27.943101 +24.990567 +23.448832 +23.844776 +25.947043 +28.977523 +31.885095 +33.757514 +34.296087 +33.973066 +33.648603 +33.947437 +34.831825 +35.721050 +36.067789 +35.749120 +35.009802 +34.292846 +34.054773 +34.469877 +35.252509 +35.780352 +35.461344 +34.097401 +31.896541 +29.238616 +26.492372 +23.963081 +21.980909 +20.912618 +20.947327 +21.947556 +23.476759 +24.774482 +24.952134 +23.599105 +21.049806 +18.051974 +15.415913 +13.797433 +13.506898 +14.370801 +15.736518 +16.719529 +16.605520 +15.204654 +12.913525 +10.384878 +8.164862 +6.660651 +6.143872 +6.539276 +7.425592 +8.414514 +9.431772 +10.580029 +11.834691 +12.962307 +13.694737 +13.916235 +13.634312 +12.877710 +11.773294 +10.622195 +9.736874 +9.109173 +8.327224 +7.026295 +5.342333 +3.733897 +2.444055 +1.317359 +0.071219 -1.404564 -2.965184 -4.324629 -5.153202 -5.130435 -4.227320 -2.963835 -2.050582 -1.731529 -1.700023 -1.578066 -1.275400 -0.972089 -0.937603 -1.373093  
-3.649117 -4.335386 -4.814439 -4.871476 -4.609141 -4.343967 -4.350739 -4.587497 -4.715927 -4.439832 -3.727210 -2.785338 -1.853398 -1.026538 -0.371578 -0.066889 -0.230367 -0.667012 -0.948814 -0.734102 +0.046565 +1.188045 +2.310651 +3.080026 +3.477201 +3.876890 +4.799566 +6.579502 +9.171538 +12.102482 +14.678575 +16.326260 +16.755657 +16.110954 +15.076821 +14.436218 +14.460456 +14.978312 +15.745571 +16.477609 +16.891391 +16.906288 +16.638860 +16.275857 +15.986162 +15.758106 +15.323823 +14.331207 +12.658965 +10.666808 +9.022512 +8.221311 +8.340846 +9.110373 +10.127448 +11.125928 +12.085630 +13.056508 +13.919791 +14.439610 +14.483249 +14.054240 +13.282370 +12.533496 +12.330765 +12.935543 +14.017204 +14.793387 +14.509863 +13.044807 +11.213852 +10.260580 +10.987401 +13.407551 +16.890266 +20.411056 +22.979365 +24.153513 +24.200544 +23.752354 +23.199219 +22.436618 +21.297827 +19.977163 +18.850438 +18.129571 +17.860794 +18.139766 +19.131976 +20.653421 +21.850640 +21.761723 +20.221214 +18.016189 +16.291331 +15.905676 +17.152650 +19.710072 +22.636989 +24.707744 +25.208323 +24.429590 +23.312070 +22.717297 +22.845505 +23.165977 +23.020544 +22.211714 +21.031991 +20.041047 +19.737587 +20.208564 +21.102503 +21.873953 +22.101876 +21.738808 +21.037864 +20.281524 +19.579111 +18.838850 +17.989446 +17.124047 +16.312374 +15.548617 +14.898959 +14.315141 +13.491212 +12.275139 +10.930906 +9.823384 +9.138386 +8.932768 +9.231664 +9.977211 +10.914333 +11.621749 +11.702647 +11.014661 +9.814897 +8.624680 +7.889454 +7.798505 +8.299515 +9.093423 +9.702386 +9.793053 +9.483913 +9.220046 +9.298624 +9.549268 +9.569409 +9.205532 +8.580101 +7.815843 +7.009920 +6.283563 +5.684680 +5.098538 +4.274145 +3.037761 +1.551043 +0.230379 -0.648608 -1.156355 -1.525797 -1.862205 -2.076675 -2.121987 -2.105052 -2.098306 -2.162346 -2.489366 -3.167250 -3.921631 -4.334611 -4.261694 -3.922785 -3.649007 -3.659792 -4.059020  
-2.479403 -3.470787 -4.415855 -4.995258 -5.150866 -5.027321 -4.833339 -4.635295 -4.271662 -3.545804 -2.444961 -1.203220 -0.137571 +0.576716 +0.850100 +0.548887 -0.340566 -1.482094 -2.298169 -2.344375 -1.595936 -0.473921 +0.433301 +0.859074 +1.134433 +1.914596 +3.642479 +6.282692 +9.388286 +12.273453 +14.294397 +15.140151 +14.868106 +13.826901 +12.624254 +11.874847 +11.836017 +12.432338 +13.462228 +14.578900 +15.345486 +15.477685 +14.968607 +14.043423 +12.981698 +11.911805 +10.779014 +9.434260 +7.772335 +5.947170 +4.375454 +3.397669 +3.034966 +3.073616 +3.283008 +3.555394 +3.860760 +4.151542 +4.370375 +4.506457 +4.578582 +4.547277 +4.362664 +4.152204 +4.238716 +4.858636 +5.843090 +6.596957 +6.438583 +5.162799 +3.409530 +2.348771 +2.932338 +5.398548 +9.171421 +13.045013 +15.778352 +16.806931 +16.438942 +15.441097 +14.370447 +13.253477 +11.954956 +10.628626 +9.592275 +9.006998 +8.893506 +9.297123 +10.306980 +11.731364 +12.756669 +12.441987 +10.672203 +8.350592 +6.749332 +6.809859 +8.786484 +12.119491 +15.533129 +17.587630 +17.618771 +16.240186 +14.781198 +14.244287 +14.662223 +15.271079 +15.318554 +14.647406 +13.670458 +13.114589 +13.558280 +14.943214 +16.648772 +17.957335 +18.415551 +17.998053 +17.016882 +15.838865 +14.609621 +13.218908 +11.624351 +10.097996 +9.012857 +8.570440 +8.733714 +9.092588 +8.965119 +8.005768 +6.479364 +4.886764 +3.705853 +3.370473 +4.116314 +5.788198 +7.834612 +9.516818 +10.240577 +9.863950 +8.766024 +7.539170 +6.603473 +6.155545 +6.256808 +6.753216 +7.273826 +7.522429 +7.556004 +7.653920 +7.896563 +8.004986 +7.675905 +6.907758 +5.861717 +4.705576 +3.730364 +3.236778 +3.210441 +3.265587 +2.880197 +1.763982 +0.146136 -1.370985 -2.348736 -2.815522 -3.048826 -3.214541 -3.233194 -2.986961 -2.551222 -2.086173 -1.727844 -1.678637 -2.090914 -2.811097 -3.473756 -3.852271 -3.976526 -3.993560 -4.056404 -4.290226  
-2.728528 -3.438473 -4.543391 -5.426065 -5.738728 -5.500435 -4.900260 -4.067583 -3.023556 -1.763919 -0.331228 +1.110591 +2.333561 +3.233281 +3.800047 +3.961109 +3.682419 +3.157312 +2.731902 +2.684296 +3.051156 +3.601950 +4.056114 +4.366528 +4.807317 +5.783808 +7.522003 +9.941796 +12.699087 +15.261813 +17.144169 +18.123632 +18.159999 +17.378532 +16.241834 +15.360102 +15.052955 +15.317009 +16.015012 +16.883055 +17.633285 +18.163361 +18.522940 +18.768558 +18.889549 +18.783849 +18.346991 +17.548214 +16.417195 +15.096292 +13.848720 +12.920494 +12.407518 +12.220568 +12.203578 +12.287427 +12.467767 +12.721755 +13.015896 +13.326474 +13.592680 +13.653564 +13.376835 +12.959245 +12.913283 +13.563995 +14.620324 +15.284304 +14.774139 +12.987126 +10.812684 +9.552523 +9.949032 +11.879140 +14.667398 +17.395148 +19.277329 +20.084894 +20.096053 +19.672580 +18.967183 +17.928015 +16.594783 +15.341671 +14.632856 +14.640559 +15.262893 +16.368779 +17.888445 +19.554095 +20.623005 +20.338319 +18.778547 +16.900634 +15.766488 +15.945085 +17.468375 +19.922809 +22.502110 +24.314821 +24.898421 +24.468670 +23.712228 +23.300612 +23.395000 +23.588929 +23.426702 +22.811656 +21.921112 +21.116651 +20.903948 +21.599838 +23.005315 +24.504869 +25.473334 +25.590656 +24.884713 +23.610869 +22.002674 +20.107167 +18.033067 +16.217227 +15.163177 +15.045297 +15.637514 +16.366805 +16.532002 +15.778162 +14.298472 +12.606781 +11.305131 +10.879885 +11.485095 +12.906422 +14.666192 +16.137126 +16.701828 +16.043923 +14.407129 +12.443812 +10.775864 +9.813699 +9.752100 +10.402092 +11.203820 +11.671766 +11.750724 +11.666519 +11.565007 +11.372973 +10.947566 +10.248639 +9.283334 +8.082332 +6.888008 +6.064305 +5.710371 +5.577503 +5.307534 +4.669153 +3.705466 +2.684078 +1.800950 +0.992468 +0.125385 -0.755413 -1.443095 -1.787317 -1.819634 -1.623092 -1.304270 -1.127766 -1.329647 -1.787169 -2.146982 -2.237831 -2.165946 -2.114634 -2.242772 -2.680099  
-3.624995 -3.310537 -2.879094 -2.130555 -1.110379 -0.116821 +0.336692 -0.082126 -1.226623 -2.758846 -4.381904 -5.833204 -6.842651 -7.026424 -6.116443 -4.400903 -2.597563 -1.251238 -0.480074 -0.143814 +0.029772 +0.246191 +0.436170 +0.482759 +0.541433 +0.941927 +1.957374 +3.711254 +6.066534 +8.574012 +10.692303 +12.032197 +12.361545 +11.696075 +10.546681 +9.662923 +9.417014 +9.781079 +10.635203 +11.710342 +12.511397 +12.546570 +11.697817 +10.400619 +9.312433 +8.748065 +8.453817 +7.821458 +6.416898 +4.489697 +2.838682 +2.154192 +2.610099 +3.866640 +5.278130 +6.186056 +6.176379 +5.384581 +4.559752 +4.479688 +5.302359 +6.520533 +7.387468 +7.444377 +6.760492 +5.709240 +4.652946 +3.783867 +3.040939 +2.383842 +2.180112 +2.877277 +4.495516 +6.772274 +9.351926 +11.722950 +13.430504 +14.361647 +14.647170 +14.424430 +13.667326 +12.171492 +10.014487 +7.973728 +7.009591 +7.431329 +8.872792 +10.854796 +12.992174 +14.608129 +14.730207 +13.010638 +10.246750 +7.691042 +6.218615 +6.161789 +7.516846 +9.930836 +12.392963 +13.466282 +12.404171 +9.887509 +7.498822 +6.613777 +7.461424 +9.014290 +10.059961 +10.197199 +9.719639 +9.205515 +9.250924 +9.962058 +10.761345 +11.089239 +11.099934 +11.354836 +12.069739 +12.894444 +13.226509 +12.609719 +11.067477 +9.181170 +7.658151 +6.855433 +6.718126 +6.859815 +6.771972 +6.227704 +5.393434 +4.538706 +3.845440 +3.488001 +3.706364 +4.646315 +6.144877 +7.775687 +9.060819 +9.699688 +9.758618 +9.447945 +8.710779 +7.574414 +6.638175 +6.451350 +6.812942 +7.176169 +7.279843 +7.113472 +6.624593 +5.786499 +4.968473 +4.907647 +5.903481 +7.274104 +7.985359 +7.572060 +6.316477 +4.782073 +3.363193 +2.261143 +1.608149 +1.337526 +1.015981 +0.152425 -1.294479 -2.897780 -4.071980 -4.434048 -4.085222 -3.421559 -2.900673 -3.081932 -4.260439 -5.962599 -7.230001 -7.441969 -6.764788 -5.869596 -5.330598 -5.382776  
-3.440388 -4.119572 -4.786701 -4.728283 -3.711295 -2.177549 -1.005697 -0.798733 -1.403236 -2.193747 -2.659463 -2.749293 -2.657684 -2.334037 -1.593007 -0.643048 -0.021490 -0.017789 -0.419964 -0.738213 -0.554675 +0.215554 +1.295681 +2.279163 +2.914364 +3.251081 +3.658942 +4.672768 +6.554909 +8.950362 +11.140368 +12.532142 +12.840475 +12.220807 +11.368902 +11.014544 +11.273236 +11.806799 +12.271274 +12.375581 +11.971399 +11.155390 +10.092038 +8.927387 +7.812261 +6.783990 +5.728008 +4.461991 +2.878610 +1.206977 +0.010071 -0.239694 +0.488525 +1.753202 +2.906910 +3.498599 +3.415475 +2.825492 +2.165243 +1.919138 +2.177496 +2.529027 +2.515610 +2.120845 +1.720743 +1.642939 +1.867696 +2.025565 +1.631190 +0.615833 -0.328105 -0.273143 +1.139978 +3.610425 +6.520222 +9.131911 +10.837857 +11.452959 +11.173060 +10.356914 +9.308997 +8.125863 +6.942701 +6.208207 +6.281845 +6.947536 +7.694368 +8.331788 +9.110016 +10.117492 +10.741472 +10.181999 +8.405360 +6.269427 +4.847714 +4.780919 +6.115973 +8.366172 +10.500583 +11.277688 +10.096922 +7.506614 +4.797325 +3.155546 +2.932560 +3.501319 +3.968115 +3.958992 +3.684639 +3.649049 +4.367669 +6.032789 +8.342902 +10.732483 +12.812407 +14.481854 +15.643868 +16.056595 +15.404174 +13.450982 +10.376947 +6.930909 +4.010861 +2.184548 +1.527574 +1.529193 +1.410585 +0.903812 +0.426876 +0.520456 +1.427376 +3.073212 +5.242310 +7.693971 +10.172281 +12.434102 +14.189873 +15.136277 +15.256218 +14.792884 +13.863841 +12.564123 +11.287552 +10.392532 +9.717303 +8.836499 +7.673502 +6.569252 +5.804250 +5.305354 +4.970345 +5.013681 +5.552547 +6.176840 +6.402951 +6.177473 +5.729418 +5.253434 +4.763472 +4.124125 +3.267230 +2.298263 +1.267226 +0.076609 -1.246244 -2.446663 -3.295685 -3.869844 -4.506722 -5.409572 -6.495372 -7.661526 -8.812356 -9.602937 -9.592978 -8.747660 -7.485607 -6.260706 -5.334749 -4.850420  
-1.676115 -1.795958 -2.653809 -3.517730 -3.809011 -3.457378 -2.775392 -2.050235 -1.383379 -0.775195 -0.225253 +0.148931 +0.222617 +0.158174 +0.268682 +0.550977 +0.678686 +0.458043 +0.051046 -0.168053 +0.115711 +0.870859 +1.743060 +2.455876 +3.075842 +3.881977 +5.111486 +6.851707 +9.010751 +11.262746 +13.155576 +14.347085 +14.657262 +14.119092 +13.138486 +12.286619 +11.873178 +11.920429 +12.331279 +12.886064 +13.327413 +13.589309 +13.783199 +13.924030 +13.797508 +13.170028 +12.076631 +10.758296 +9.431678 +8.332753 +7.772136 +7.960386 +8.825862 +9.947881 +10.772111 +11.008848 +10.709333 +10.055249 +9.248157 +8.477252 +7.814246 +7.154161 +6.415433 +5.821637 +5.809545 +6.565198 +7.717313 +8.535491 +8.422864 +7.367112 +6.065427 +5.433505 +5.938812 +7.543338 +9.931493 +12.502303 +14.569492 +15.776925 +16.145042 +15.883556 +15.234311 +14.347852 +13.406293 +12.801524 +12.889957 +13.628144 +14.676555 +15.786761 +16.928170 +17.955810 +18.299441 +17.399711 +15.470727 +13.482345 +12.423291 +12.753785 +14.333995 +16.499562 +18.236934 +18.666991 +17.589896 +15.584123 +13.602584 +12.382730 +12.019185 +12.056516 +12.063100 +11.965358 +11.871091 +11.958854 +12.492377 +13.627780 +15.214768 +16.866340 +18.231883 +19.188685 +19.779208 +20.009852 +19.675410 +18.433547 +16.235799 +13.617621 +11.371701 +10.049888 +9.749978 +10.040910 +10.200274 +9.819049 +9.050958 +8.274453 +7.779263 +7.753461 +8.346934 +9.625604 +11.438306 +13.370725 +14.884376 +15.593392 +15.490062 +14.833087 +13.846332 +12.727767 +11.779000 +11.161336 +10.687692 +10.113961 +9.413764 +8.651002 +7.834613 +6.982064 +6.238429 +5.816344 +5.717635 +5.717982 +5.722943 +5.834586 +6.061995 +6.209050 +5.974133 +5.109761 +3.644891 +1.941565 +0.416900 -0.745684 -1.576374 -2.132716 -2.428635 -2.555156 -2.723564 -3.031140 -3.380728 -3.750879 -4.264054 -4.907828 -5.436138 -5.607236 -5.373338 -4.896889 -4.524801 -4.643954  

+5.285252 +4.155541 +2.527383 +1.327959 +1.165512 +1.819425 +2.566192 +2.925186 +2.945661 +2.845705 +2.593874 +2.000520 +1.070115 +0.012671 -0.940046 -1.540805 -1.639896 -1.439474 -1.321002 -1.389055 -1.408794 -1.081002 -0.329220 +0.439284 +0.450381 -0.764866 -2.961983 -5.502494 -7.768511 -9.374405 -10.276046 -10.689431 -10.919394 -11.207948 -11.650602 -12.140181 -12.279697 -11.680110 -10.556303 -9.705429 -9.771821 -10.667296 -11.669163 -11.958962 -11.145334 -9.530693 -7.966419 -7.270695 -7.672791 -8.795717 -10.067689 -11.106370 -11.693567 -11.496168 -10.211056 -8.056764 -5.743259 -3.874306 -2.610063 -1.821901 -1.303519 -0.877621 -0.401019 +0.262216 +1.112699 +1.924006 +2.365220 +2.129268 +1.032649 -0.790969 -2.823431 -4.502107 -5.599494 -6.176451 -6.400892 -6.557653 -6.953875 -7.578384 -7.950759 -7.446681 -5.871174 -3.719690 -1.877517 -1.136341 -1.727680 -3.038512 -3.969216 -3.759254 -2.462955 -0.766907 +0.506878 +0.923791 +0.653009 +0.138044 -0.381950 -0.986108 -1.810919 -2.776803 -3.553241 -3.714802 -2.959604 -1.303515 +0.840326 +2.807991 +3.990008 +4.170211 +3.744759 +3.451249 +3.744466 +4.494194 +5.192965 +5.378948 +4.943684 +4.105563 +3.149959 +2.299932 +1.767964 +1.618857 +1.534885 +1.033556 -0.001086 -1.199500 -2.049907 -2.212049 -1.725523 -1.092434 -0.936946 -1.459250 -2.338224 -3.087625 -3.387681 -3.194817 -2.644992 -1.902375 -1.131701 -0.599016 -0.752061 -1.997311 -4.236178 -6.749715 -8.646939 -9.348657 -8.676686 -6.729785 -3.850264 -0.658323 +2.105596 +3.952751 +4.805069 +4.784673 +4.054985 +2.884922 +1.596873 +0.313762 -1.053310 -2.402238 -3.259056 -3.232980 -2.426231 -1.324698 -0.516504 -0.410478 -1.090775 -2.422835 -4.151500 -5.932543 -7.368568 -8.094575 -8.013675 -7.427181 -6.854906 -6.763814 -7.344995 -8.453912 -9.774087 -10.914482 -11.471923 -11.346774 -10.894210 -10.548944  
-0.885143 -2.500631 -3.414494 -2.991843 -1.304705 +0.767550 +2.138214 +2.269980 +1.361712 -0.024370 -1.376185 -2.333794 -2.640801 -2.242119 -1.273660 +0.159485 +1.908496 +3.496631 +4.349930 +4.355558 +3.914360 +3.554107 +3.590794 +3.907798 +3.990371 +3.352573 +1.936735 +0.056757 -1.859286 -3.454570 -4.610341 -5.521438 -6.587241 -8.188027 -10.494556 -13.258614 -15.674448 -16.804158 -16.353784 -14.940245 -13.666152 -13.481532 -14.680313 -16.684561 -18.413083 -19.179565 -19.223238 -19.199855 -19.370756 -19.566944 -19.699281 -19.924266 -20.243128 -20.175107 -19.163372 -17.240671 -15.022216 -13.143659 -11.882897 -11.137867 -10.582269 -9.965797 -9.279016 -8.660221 -8.355388 -8.618062 -9.448777 -10.590173 -11.811839 -12.983007 -13.903234 -14.370644 -14.335784 -13.820194 -12.933859 -11.977372 -11.239042 -10.752583 -10.353080 -9.844701 -9.248443 -8.956626 -9.455249 -10.929123 -12.994036 -14.622972 -14.659449 -12.697295 -9.450525 -6.335049 -4.687276 -5.047624 -6.941084 -9.315091 -11.232101 -12.322540 -12.713564 -12.659719 -12.343145 -11.887631 -11.338206 -10.544494 -9.260931 -7.508211 -5.693091 -4.290949 -3.482899 -3.151461 -3.122755 -3.259355 -3.388813 -3.294182 -2.786932 -1.807347 -0.538567 +0.650762 +1.503851 +1.977990 +1.985546 +1.362955 +0.197596 -1.132211 -2.232877 -2.863384 -3.043105 -3.094262 -3.396587 -4.060041 -4.946681 -5.875556 -6.657315 -7.109275 -7.102863 -6.576564 -5.665879 -4.828680 -4.667662 -5.490092 -6.973174 -8.307508 -8.788233 -8.302461 -7.226587 -5.950815 -4.607294 -3.196553 -1.793430 -0.556682 +0.336579 +0.723736 +0.553744 +0.004949 -0.666491 -1.527983 -2.966588 -5.020510 -6.995282 -8.089101 -8.088337 -7.256512 -6.023797 -4.903690 -4.397106 -4.825114 -6.185308 -8.162610 -10.206922 -11.667824 -12.126284 -11.638129 -10.666164 -9.826653 -9.509639 -9.631096 -9.789997 -9.544137 -8.627014 -7.225462 -5.972358 -5.443180  
+2.106670 +1.392669 +0.772543 +0.604966 +1.113806 +2.072921 +2.934079 +3.295934 +3.112711 +2.496988 +1.558881 +0.491260 -0.414135 -1.004733 -1.332605 -1.386226 -1.140742 -0.941657 -1.335714 -2.434759 -3.747749 -4.568943 -4.455004 -3.653294 -3.067597 -3.486245 -5.046277 -7.467091 -10.248290 -12.706864 -14.313988 -15.046081 -15.355386 -15.865818 -17.047598 -18.888958 -20.693940 -21.526057 -21.069081 -19.858415 -18.778639 -18.579875 -19.599150 -21.501009 -23.317000 -24.154875 -23.967250 -23.374770 -22.889178 -22.584076 -22.327295 -22.074464 -21.866731 -21.611668 -21.112986 -20.372050 -19.609237 -18.974265 -18.472782 -18.130606 -18.021430 -18.155022 -18.398000 -18.540265 -18.513245 -18.438201 -18.405471 -18.358347 -18.218769 -17.981231 -17.661139 -17.324784 -17.119646 -17.100080 -17.182145 -17.305956 -17.396737 -17.231988 -16.536126 -15.204099 -13.556178 -12.364331 -12.393398 -13.883018 -16.340393 -18.711898 -20.018724 -19.984211 -19.024865 -17.792223 -16.805707 -16.306013 -16.246335 -16.398059 -16.586280 -16.897398 -17.531938 -18.464867 -19.407606 -20.024828 -20.046527 -19.291285 -17.814534 -16.050902 -14.655286 -14.047403 -14.042006 -14.076166 -13.832825 -13.427282 -13.092478 -12.935180 -12.892590 -12.736636 -12.145357 -10.891251 -8.972133 -6.641193 -4.458222 -3.075841 -2.794643 -3.486477 -4.764414 -6.028281 -6.666890 -6.470621 -5.706394 -4.752648 -3.878496 -3.250517 -2.861671 -2.539351 -2.125794 -1.632817 -1.294581 -1.454714 -2.282917 -3.585754 -4.868539 -5.613046 -5.708394 -5.616304 -5.929362 -6.759856 -7.615127 -7.831445 -7.072233 -5.447275 -3.347974 -1.329612 +0.010052 +0.303820 -0.457004 -2.122607 -4.497407 -7.116866 -9.283402 -10.600740 -11.126695 -11.041263 -10.573896 -10.017663 -9.597122 -9.483006 -9.859716 -10.798183 -12.050620 -13.134837 -13.765176 -14.066894 -14.310956 -14.694558 -15.332954 -16.175242 -16.983479 -17.452574 -17.297252 -16.416999 -15.099519 -13.895934  
-1.634340 -2.357952 -2.655166 -2.379852 -1.493629 -0.233600 +0.916637 +1.469319 +1.169162 +0.055633 -1.592833 -3.286587 -4.426892 -4.656220 -4.047279 -2.850020 -1.385893 -0.210743 +0.124977 -0.409793 -1.299415 -1.903955 -1.832557 -1.203782 -0.643809 -0.758211 -1.680328 -3.218568 -5.057156 -6.781553 -8.023766 -8.657814 -8.903517 -9.277658 -10.337791 -12.230597 -14.346322 -15.667275 -15.614329 -14.461243 -13.066570 -12.342106 -12.737061 -13.912607 -14.948236 -15.136306 -14.586601 -13.906005 -13.484984 -13.297400 -13.171979 -13.034411 -12.840046 -12.381393 -11.454649 -10.201233 -9.006989 -8.142172 -7.693129 -7.661314 -7.958408 -8.431664 -8.902262 -9.215826 -9.408312 -9.667883 -10.055962 -10.453700 -10.770165 -11.008569 -11.137836 -11.139250 -11.108582 -11.107515 -11.109788 -11.116407 -11.036950 -10.570459 -9.429951 -7.598186 -5.470157 -3.844406 -3.521003 -4.774326 -7.095626 -9.331319 -10.313660 -9.610339 -7.716855 -5.607433 -4.116448 -3.554761 -3.713128 -4.166752 -4.669708 -5.343580 -6.411032 -7.770302 -8.954842 -9.506935 -9.295723 -8.436532 -7.115724 -5.644695 -4.452453 -3.808085 -3.583477 -3.427797 -3.176439 -2.927511 -2.802341 -2.844280 -3.040282 -3.266585 -3.305549 -2.973236 -2.149299 -0.861889 +0.478472 +1.222441 +1.006528 -0.069969 -1.654318 -3.298380 -4.581596 -5.278355 -5.380755 -5.005839 -4.423928 -4.000649 -3.876009 -3.800505 -3.385295 -2.496874 -1.442441 -0.809518 -1.072842 -2.230685 -3.721328 -4.750514 -4.893755 -4.426805 -3.985206 -3.921290 -4.019979 -3.765350 -2.808748 -1.208010 +0.649723 +2.224228 +3.023948 +2.856496 +1.843356 +0.142567 -2.107487 -4.498227 -6.394635 -7.463048 -7.802534 -7.605587 -7.071577 -6.439522 -5.929726 -5.782418 -6.248522 -7.412037 -8.997138 -10.462302 -11.408753 -11.804006 -11.865286 -11.924648 -12.259224 -12.872172 -13.542403 -14.021016 -14.084489 -13.673348 -13.081207 -12.757153  
-1.848591 -3.034978 -3.802961 -3.770049 -2.837226 -1.332142 +0.111418 +0.927040 +0.895021 +0.106507 -1.146698 -2.365789 -3.004044 -2.881511 -2.252829 -1.375705 -0.375898 +0.451946 +0.716735 +0.411264 +0.001124 +0.011268 +0.656835 +1.694626 +2.526247 +2.631815 +1.900085 +0.534950 -1.115170 -2.626438 -3.630955 -4.018967 -4.048625 -4.236300 -5.088484 -6.754617 -8.748981 -10.185914 -10.479517 -9.727854 -8.550383 -7.765223 -7.983135 -9.161422 -10.557969 -11.361580 -11.400247 -11.075532 -10.763009 -10.546032 -10.417195 -10.421579 -10.494167 -10.368368 -9.839813 -9.042172 -8.327690 -7.934511 -7.883572 -8.079015 -8.370753 -8.598533 -8.637595 -8.451957 -8.153621 -7.939120 -7.963524 -8.293173 -8.917540 -9.756508 -10.639024 -11.377272 -11.878909 -12.103952 -12.068567 -11.922795 -11.777400 -11.493491 -10.780325 -9.460644 -7.754882 -6.281015 -5.619398 -5.984100 -7.173136 -8.555774 -9.315808 -8.987227 -7.740116 -6.157964 -4.830399 -4.084594 -3.928189 -4.163652 -4.601796 -5.210562 -6.007210 -6.848330 -7.448987 -7.589409 -7.214372 -6.342690 -5.019513 -3.428657 -1.920305 -0.780528 +0.004163 +0.626280 +1.174815 +1.603111 +1.821627 +1.754991 +1.429665 +1.006304 +0.719436 +0.819826 +1.527475 +2.857527 +4.391847 +5.447018 +5.588837 +4.857449 +3.595926 +2.219995 +1.055202 +0.248962 -0.184399 -0.257572 -0.053407 +0.211835 +0.335489 +0.301870 +0.278293 +0.451863 +0.811413 +1.061178 +0.802293 -0.121596 -1.387619 -2.352832 -2.627832 -2.461133 -2.421773 -2.804410 -3.394334 -3.670015 -3.199255 -1.953231 -0.359880 +0.903261 +1.299436 +0.750271 -0.468282 -2.091886 -3.949527 -5.683970 -6.736278 -6.826772 -6.165471 -5.163798 -4.244894 -3.764165 -3.873945 -4.517648 -5.556106 -6.845342 -8.151331 -9.127385 -9.597403 -9.766558 -10.017880 -10.573753 -11.338362 -12.028932 -12.410132 -12.308632 -11.617304 -10.544727 -9.668855 -9.504058  
